#	profile	energy	nuELumNum	nuEBarLumNum	nuMuLumNum	nuMuBarLumNum	nuELumEnergy	nuEBarLumEnergy	nuMuLumEnergy	nuMuBarLumEnergy
20	4.98	4.0776816e+49	3.1820141e+49	7.9329103e+48	7.5833688e+48	2.0306854e+50	1.584643e+50	3.9505893e+49	3.7765177e+49
20	5	3.919666e+49	3.0605429e+49	7.6271033e+48	7.2918236e+48	1.959833e+50	1.5302714e+50	3.8135517e+49	3.6459118e+49
20	5.02	3.7668405e+49	2.9437745e+49	7.3319636e+48	7.0107554e+48	1.8909539e+50	1.4777748e+50	3.6806457e+49	3.5193992e+49
20	5.04	3.6179181e+49	2.8300626e+49	7.0444264e+48	6.7369595e+48	1.8234307e+50	1.4263516e+50	3.5503909e+49	3.3954276e+49
20	5.06	3.4764916e+49	2.7208966e+49	6.7703337e+48	6.4754565e+48	1.7591048e+50	1.3767737e+50	3.4257888e+49	3.276581e+49
20	5.08	3.3394465e+49	2.6160254e+49	6.5055294e+48	6.2232085e+48	1.6964388e+50	1.3289409e+50	3.304809e+49	3.1613899e+49
20	5.1	3.207362e+49	2.5135081e+49	6.2490506e+48	5.9782686e+48	1.6357546e+50	1.2818891e+50	3.1870158e+49	3.048917e+49
20	5.12	3.0799832e+49	2.4151562e+49	6.0021575e+48	5.7427034e+48	1.5769514e+50	1.23656e+50	3.0731046e+49	2.9402641e+49
20	5.14	2.9597081e+49	2.3220962e+49	5.7688646e+48	5.5200314e+48	1.52129e+50	1.1935574e+50	2.9651964e+49	2.8372961e+49
20	5.16	2.8419966e+49	2.2329444e+49	5.5422255e+48	5.3045379e+48	1.4664703e+50	1.1521993e+50	2.8597884e+49	2.7371416e+49
20	5.18	2.7256206e+49	2.1436143e+49	5.3171183e+48	5.0899857e+48	1.4118715e+50	1.1103922e+50	2.7542673e+49	2.6366126e+49
20	5.2	2.6169451e+49	2.0598915e+49	5.106641e+48	4.8892464e+48	1.3608114e+50	1.0711436e+50	2.6554533e+49	2.5424081e+49
20	5.22	2.5121303e+49	1.9788958e+49	4.9034253e+48	4.6953262e+48	1.311332e+50	1.0329836e+50	2.559588e+49	2.4509603e+49
20	5.24	2.4104069e+49	1.9010571e+49	4.706874e+48	4.5080961e+48	1.2630532e+50	9.9615393e+49	2.466402e+49	2.3622424e+49
20	5.26	2.3126815e+49	1.8257136e+49	4.517555e+48	4.3275118e+48	1.2164705e+50	9.6032533e+49	2.3762339e+49	2.2762712e+49
20	5.28	2.2200734e+49	1.7533589e+49	4.337314e+48	4.1551749e+48	1.1721988e+50	9.2577352e+49	2.2901018e+49	2.1939324e+49
20	5.3	2.1291491e+49	1.6839534e+49	4.1617771e+48	3.9880359e+48	1.128449e+50	8.9249531e+49	2.2057419e+49	2.113659e+49
20	5.32	2.0423018e+49	1.6166509e+49	3.9932298e+48	3.827116e+48	1.0865046e+50	8.6005826e+49	2.1243982e+49	2.0360257e+49
20	5.34	1.9584298e+49	1.551177e+49	3.8300399e+48	3.6711062e+48	1.0458015e+50	8.2832851e+49	2.0452413e+49	1.9603707e+49
20	5.36	1.879721e+49	1.490819e+49	3.6778441e+48	3.526072e+48	1.0075304e+50	7.9907897e+49	1.9713244e+49	1.8899746e+49
20	5.38	1.8015319e+49	1.4308398e+49	3.5266361e+48	3.3819705e+48	9.6922418e+49	7.6979181e+49	1.8973302e+49	1.8195002e+49
20	5.4	1.7267459e+49	1.3733486e+49	3.3819021e+48	3.243986e+48	9.3244276e+49	7.4160826e+49	1.8262271e+49	1.7517524e+49
20	5.42	1.6547936e+49	1.3174467e+49	3.2421377e+48	3.1104854e+48	8.9689814e+49	7.1405614e+49	1.7572387e+49	1.6858831e+49
20	5.44	1.5860827e+49	1.2642229e+49	3.1088091e+48	2.9832007e+48	8.62829e+49	6.8773724e+49	1.6911921e+49	1.6228612e+49
20	5.46	1.520733e+49	1.2128094e+49	2.9813097e+48	2.86114e+48	8.3032024e+49	6.6219393e+49	1.6277951e+49	1.5621825e+49
20	5.48	1.4567432e+49	1.1639669e+49	2.8577747e+48	2.7435164e+48	7.9829526e+49	6.3785384e+49	1.5660605e+49	1.503447e+49
20	5.5	1.3962793e+49	1.1162618e+49	2.7396893e+48	2.6304102e+48	7.6795361e+49	6.1394398e+49	1.5068291e+49	1.4467256e+49
20	5.52	1.3379459e+49	1.0706878e+49	2.626158e+48	2.5218583e+48	7.3854612e+49	5.9101966e+49	1.4496392e+49	1.3920658e+49
20	5.54	1.2808042e+49	1.0267296e+49	2.5155442e+48	2.4163895e+48	7.0956551e+49	5.688082e+49	1.3936115e+49	1.3386798e+49
20	5.56	1.2262823e+49	9.8466565e+48	2.409896e+48	2.3156031e+48	6.8181297e+49	5.474741e+49	1.3399022e+49	1.2874753e+49
20	5.58	1.1738202e+49	9.4417682e+48	2.3082268e+48	2.2186066e+48	6.5499169e+49	5.2685066e+49	1.2879906e+49	1.2379825e+49
20	5.6	1.124405e+49	9.0552879e+48	2.2120162e+48	2.126598e+48	6.2966677e+49	5.0709612e+49	1.2387291e+49	1.1908949e+49
20	5.62	1.0766913e+49	8.6841892e+48	2.1192997e+48	2.0380197e+48	6.0510051e+49	4.8805143e+49	1.1910464e+49	1.1453671e+49
20	5.64	1.0300601e+49	8.3208084e+48	2.0286253e+48	1.9513623e+48	5.8095391e+49	4.692936e+49	1.1441447e+49	1.1005683e+49
20	5.66	9.8549036e+48	7.9750598e+48	1.9420964e+48	1.868734e+48	5.5778754e+49	4.5138838e+49	1.0992266e+49	1.0577034e+49
20	5.68	9.4356382e+48	7.641419e+48	1.8599656e+48	1.7899447e+48	5.3594425e+49	4.340326e+49	1.0564605e+49	1.0166886e+49
20	5.7	9.0197825e+48	7.3243207e+48	1.7797108e+48	1.713544e+48	5.141276e+49	4.1748628e+49	1.0144351e+49	9.7672009e+48
20	5.72	8.6342596e+48	7.0154415e+48	1.7040073e+48	1.6408316e+48	4.9387965e+49	4.0128325e+49	9.7469219e+48	9.385557e+48
20	5.74	8.2582592e+48	6.7220345e+48	1.6308589e+48	1.5709064e+48	4.7402408e+49	3.8584478e+49	9.3611299e+48	9.017003e+48
20	5.76	7.8939386e+48	6.4389285e+48	1.5600863e+48	1.5033033e+48	4.5469086e+49	3.7088228e+49	8.986097e+48	8.6590273e+48
20	5.78	7.5497071e+48	6.1672259e+48	1.4928487e+48	1.4388963e+48	4.3637307e+49	3.5646566e+49	8.6286655e+48	8.3168204e+48
20	5.8	7.2192518e+48	5.9090967e+48	1.4285378e+48	1.3774079e+48	4.187166e+49	3.4272761e+49	8.2855191e+48	7.988966e+48
20	5.82	6.9002618e+48	5.655177e+48	1.3660435e+48	1.3174531e+48	4.0159523e+49	3.291313e+49	7.9503734e+48	7.6675771e+48
20	5.84	6.5895465e+48	5.4123089e+48	1.3055605e+48	1.2596178e+48	3.8482951e+49	3.1607884e+49	7.6244731e+48	7.3561681e+48
20	5.86	6.3019012e+48	5.1852716e+48	1.2493758e+48	1.2057984e+48	3.6929141e+49	3.0385692e+49	7.3213423e+48	7.0659789e+48
20	5.88	6.0235269e+48	4.9658572e+48	1.1950287e+48	1.1537523e+48	3.5418338e+49	2.919924e+49	7.0267687e+48	6.7840633e+48
20	5.9	5.7490924e+48	4.7484904e+48	1.1413584e+48	1.1023091e+48	3.3919645e+49	2.8016094e+49	6.7340143e+48	6.5036234e+48
20	5.92	5.490828e+48	4.5458285e+48	1.0910161e+48	1.0541367e+48	3.2505702e+49	2.6911305e+49	6.4588152e+48	6.2404893e+48
20	5.94	5.2458011e+48	4.3511115e+48	1.0430407e+48	1.0081248e+48	3.1160058e+49	2.5845602e+49	6.195662e+48	5.9882611e+48
20	5.96	5.0088131e+48	4.1641182e+48	9.9675607e+47	9.6379116e+47	2.9852526e+49	2.4818144e+49	5.9406662e+48	5.7441953e+48
20	5.98	4.7807879e+48	3.9836575e+48	9.5217473e+47	9.2106607e+47	2.8589112e+49	2.3822272e+49	5.6940049e+48	5.5079751e+48
20	6	4.5649303e+48	3.8095951e+48	9.0969003e+47	8.8021246e+47	2.7389582e+49	2.2857571e+49	5.4581402e+48	5.2812748e+48
20	6.02	4.3533805e+48	3.6427432e+48	8.6837959e+47	8.4064639e+47	2.620735e+49	2.1929314e+49	5.2276452e+48	5.0606913e+48
20	6.04	4.1548076e+48	3.485993e+48	8.2959159e+47	8.0349057e+47	2.5095038e+49	2.1055398e+49	5.0107332e+48	4.853083e+48
20	6.06	3.9662677e+48	3.3325802e+48	7.9236308e+47	7.6763291e+47	2.4035582e+49	2.0195436e+49	4.8017203e+48	4.6518554e+48
20	6.08	3.7847617e+48	3.1864142e+48	7.5665653e+47	7.3330554e+47	2.3011351e+49	1.9373399e+49	4.6004717e+48	4.4584977e+48
20	6.1	3.6101739e+48	3.0473568e+48	7.2244524e+47	7.0048084e+47	2.202206e+49	1.8588876e+49	4.406916e+48	4.2729331e+48
20	6.12	3.442437e+48	2.9123087e+48	6.8945e+47	6.6876131e+47	2.1067714e+49	1.7823329e+49	4.219434e+48	4.0928192e+48
20	6.14	3.2831877e+48	2.7841702e+48	6.5813098e+47	6.3865642e+47	2.0158773e+49	1.7094805e+49	4.0409242e+48	3.9213504e+48
20	6.16	3.1291759e+48	2.6615526e+48	6.2795614e+47	6.0970676e+47	1.9275724e+49	1.6395164e+49	3.8682098e+48	3.7557937e+48
20	6.18	2.9838624e+48	2.5432706e+48	5.9925931e+47	5.8206485e+47	1.844027e+49	1.5717412e+49	3.7034225e+48	3.5971608e+48
20	6.2	2.846171e+48	2.4319799e+48	5.7213645e+47	5.559723e+47	1.764626e+49	1.5078276e+49	3.547246e+48	3.4470283e+48
20	6.22	2.7119628e+48	2.3228786e+48	5.4564506e+47	5.3046073e+47	1.6868409e+49	1.4448305e+49	3.3939123e+48	3.2994657e+48
20	6.24	2.5845755e+48	2.219417e+48	5.2050831e+47	5.0625771e+47	1.6127751e+49	1.3849162e+49	3.2479719e+48	3.1590481e+48
20	6.26	2.4610237e+48	2.1186928e+48	4.9609542e+47	4.8273568e+47	1.5406009e+49	1.3263017e+49	3.1055573e+48	3.0219253e+48
20	6.28	2.3451151e+48	2.0248261e+48	4.7324749e+47	4.6074795e+47	1.4727323e+49	1.2715908e+49	2.9719942e+48	2.8934971e+48
20	6.3	2.2351858e+48	1.9337252e+48	4.5139683e+47	4.3963209e+47	1.4081671e+49	1.2182469e+49	2.8438e+48	2.7696821e+48
20	6.32	2.1274319e+48	1.846215e+48	4.3013473e+47	4.1916002e+47	1.344537e+49	1.1668079e+49	2.7184515e+48	2.6490913e+48
20	6.34	2.0293592e+48	1.7644626e+48	4.105991e+47	4.002613e+47	1.2866137e+49	1.1186693e+49	2.6031983e+48	2.5376567e+48
20	6.36	1.9303345e+48	1.6839037e+48	3.9104742e+47	3.8143026e+47	1.2276927e+49	1.0709628e+49	2.4870616e+48	2.4258964e+48
20	6.38	1.8385507e+48	1.60799e+48	3.728166e+47	3.6381878e+47	1.1729954e+49	1.0258976e+49	2.3785699e+48	2.3211638e+48
20	6.4	1.750776e+48	1.5360195e+48	3.554369e+47	3.4705586e+47	1.1204967e+49	9.830525e+48	2.2747962e+48	2.2211575e+48
20	6.42	1.6666738e+48	1.4650489e+48	3.3860867e+47	3.3074009e+47	1.0700046e+49	9.4056136e+48	2.1738676e+48	2.1233514e+48
20	6.44	1.5868996e+48	1.3987548e+48	3.2273592e+47	3.1539341e+47	1.0219634e+49	9.0079809e+48	2.0784193e+48	2.0311336e+48
20	6.46	1.5115733e+48	1.3351944e+48	3.0766407e+47	3.0078074e+47	9.7647633e+48	8.625356e+48	1.9875099e+48	1.9430436e+48
20	6.48	1.4377165e+48	1.274294e+48	2.9301031e+47	2.8663261e+47	9.3164027e+48	8.2574254e+48	1.8987068e+48	1.8573793e+48
20	6.5	1.3694385e+48	1.2158515e+48	2.7927629e+47	2.7328244e+47	8.9013504e+48	7.903035e+48	1.8152959e+48	1.7763358e+48
20	6.52	1.3026387e+48	1.1606053e+48	2.6600828e+47	2.6046531e+47	8.493204e+48	7.5671464e+48	1.734374e+48	1.6982338e+48
20	6.54	1.2393519e+48	1.1070431e+48	2.5333135e+47	2.4816789e+47	8.1053611e+48	7.2400616e+48	1.656787e+48	1.623018e+48
20	6.56	1.1798484e+48	1.0567809e+48	2.4142082e+47	2.3661801e+47	7.7398055e+48	6.9324827e+48	1.5837206e+48	1.5522142e+48
20	6.58	1.1224773e+48	1.0088838e+48	2.2998637e+47	2.2555329e+47	7.3859005e+48	6.6384555e+48	1.5133103e+48	1.4841407e+48
20	6.6	1.0678296e+48	9.6108289e+47	2.1890451e+47	2.1473864e+47	7.0476756e+48	6.3431471e+48	1.4447698e+48	1.417275e+48
20	6.62	1.0163128e+48	9.1721303e+47	2.0856172e+47	2.0469427e+47	6.727991e+48	6.0719503e+48	1.3806786e+48	1.3550761e+48
20	6.64	9.672564e+47	8.7520164e+47	1.986922e+47	1.9509969e+47	6.4225825e+48	5.8113389e+48	1.3193162e+48	1.2954619e+48
20	6.66	9.2008807e+47	8.3388634e+47	1.8912211e+47	1.8575802e+47	6.1277865e+48	5.5536831e+48	1.2595532e+48	1.2371484e+48
20	6.68	8.7467361e+47	7.9526864e+47	1.8000931e+47	1.7691047e+47	5.8428197e+48	5.3123945e+48	1.2024622e+48	1.1817619e+48
20	6.7	8.3307791e+47	7.5900012e+47	1.7158433e+47	1.6869339e+47	5.581622e+48	5.0853008e+48	1.149615e+48	1.1302457e+48
20	6.72	7.9204509e+47	7.2305402e+47	1.6325865e+47	1.6056622e+47	5.322543e+48	4.858923e+48	1.0970982e+48	1.079005e+48
20	6.74	7.5319741e+47	6.8974497e+47	1.5543949e+47	1.529632e+47	5.0765505e+48	4.6488811e+48	1.0476621e+48	1.030972e+48
20	6.76	7.1639648e+47	6.573986e+47	1.4796307e+47	1.4566064e+47	4.8428402e+48	4.4440145e+48	1.0002304e+48	9.8466589e+47
20	6.78	6.8122831e+47	6.2674124e+47	1.4084055e+47	1.3871415e+47	4.6187279e+48	4.2493056e+48	9.5489894e+47	9.4048193e+47
20	6.8	6.4856789e+47	5.9766869e+47	1.3417339e+47	1.3218701e+47	4.4102617e+48	4.0641471e+48	9.1237907e+47	8.9887167e+47
20	6.82	6.1675152e+47	5.6950045e+47	1.276919e+47	1.2584789e+47	4.2062454e+48	3.883993e+48	8.7085873e+47	8.5828258e+47
20	6.84	5.8690187e+47	5.4261629e+47	1.2157112e+47	1.1984284e+47	4.0144088e+48	3.7114954e+48	8.3154647e+47	8.1972503e+47
20	6.86	5.5771033e+47	5.1694281e+47	1.1563927e+47	1.1404829e+47	3.8258929e+48	3.5462277e+48	7.9328542e+47	7.8237127e+47
20	6.88	5.3098885e+47	4.9325866e+47	1.1019336e+47	1.0872091e+47	3.6532033e+48	3.3936196e+48	7.5813034e+47	7.4799987e+47
20	6.9	5.0486668e+47	4.6997087e+47	1.0485782e+47	1.0349598e+47	3.4835801e+48	3.242799e+48	7.2351893e+47	7.1412225e+47
20	6.92	4.8013075e+47	4.4786472e+47	9.980068e+46	9.8541472e+46	3.3225048e+48	3.0992238e+48	6.9062071e+47	6.8190699e+47
20	6.94	4.5640651e+47	4.2684595e+47	9.4966387e+46	9.3812763e+46	3.1674612e+48	2.9623109e+48	6.5906673e+47	6.5106057e+47
20	6.96	4.3410316e+47	4.0669574e+47	9.0387535e+46	8.9317938e+46	3.021358e+48	2.8306024e+48	6.2909724e+47	6.2165285e+47
20	6.98	4.1269225e+47	3.871399e+47	8.5973388e+46	8.4976187e+46	2.8805919e+48	2.7022365e+48	6.0009425e+47	5.9313379e+47
20	7	3.9262375e+47	3.691254e+47	8.1863534e+46	8.0946492e+46	2.7483663e+48	2.5838778e+48	5.7304474e+47	5.6662545e+47
20	7.02	3.731594e+47	3.5107837e+47	7.7827191e+46	7.6965461e+46	2.619579e+48	2.4645702e+48	5.4634688e+47	5.4029754e+47
20	7.04	3.5479072e+47	3.3461294e+47	7.4067473e+46	7.3280019e+46	2.4977266e+48	2.3556751e+48	5.2143501e+47	5.1589134e+47
20	7.06	3.3743347e+47	3.187114e+47	7.0484837e+46	6.9754193e+46	2.3822803e+48	2.2501025e+48	4.9762295e+47	4.924646e+47
20	7.08	3.2080833e+47	3.0343464e+47	6.7049301e+46	6.6371279e+46	2.2713229e+48	2.1483172e+48	4.7470905e+47	4.6990866e+47
20	7.1	3.0517496e+47	2.8910268e+47	6.3821636e+46	6.3194402e+46	2.1667422e+48	2.0526291e+48	4.5313361e+47	4.4868025e+47
20	7.12	2.9038514e+47	2.7545624e+47	6.0760458e+46	6.0177846e+46	2.0675422e+48	1.9612484e+48	4.3261446e+47	4.2846626e+47
20	7.14	2.7600227e+47	2.6193279e+47	5.7761453e+46	5.721238e+46	1.9706562e+48	1.8702001e+48	4.1241678e+47	4.084964e+47
20	7.16	2.6211136e+47	2.4941513e+47	5.4912482e+46	5.4417001e+46	1.8767174e+48	1.7858123e+48	3.9317337e+47	3.8962573e+47
20	7.18	2.4907113e+47	2.374203e+47	5.2216688e+46	5.1762006e+46	1.7883307e+48	1.7046777e+48	3.7491582e+47	3.716512e+47
20	7.2	2.3677318e+47	2.2606385e+47	4.9670468e+46	4.9252528e+46	1.7047669e+48	1.6276597e+48	3.5762737e+47	3.546182e+47
20	7.22	2.2515754e+47	2.1516829e+47	4.7250738e+46	4.6860899e+46	1.6256375e+48	1.553515e+48	3.4115033e+47	3.3833569e+47
20	7.24	2.1400469e+47	2.0479868e+47	4.4935437e+46	4.4576165e+46	1.5493939e+48	1.4827424e+48	3.2533256e+47	3.2273144e+47
20	7.26	2.0341201e+47	1.9479522e+47	4.2722915e+46	4.2386638e+46	1.4767712e+48	1.4142133e+48	3.1016836e+47	3.0772699e+47
20	7.28	1.9329901e+47	1.854112e+47	4.0625123e+46	4.0317295e+46	1.4072168e+48	1.3497935e+48	2.9575089e+47	2.9350991e+47
20	7.3	1.8375426e+47	1.7653419e+47	3.8643436e+46	3.8361667e+46	1.3414061e+48	1.2886996e+48	2.8209708e+47	2.8004017e+47
20	7.32	1.7471369e+47	1.6788219e+47	3.6745122e+46	3.6478517e+46	1.2789042e+48	1.2288976e+48	2.6897429e+47	2.6702274e+47
20	7.34	1.6587595e+47	1.5978525e+47	3.4920926e+46	3.4683232e+46	1.2175295e+48	1.1728237e+48	2.563196e+47	2.5457492e+47
20	7.36	1.5762724e+47	1.5196114e+47	3.3195005e+46	3.2973881e+46	1.1601365e+48	1.118434e+48	2.4431524e+47	2.4268776e+47
20	7.38	1.4998098e+47	1.4469053e+47	3.159357e+46	3.1387106e+46	1.1068596e+48	1.0678161e+48	2.3316054e+47	2.3163684e+47
20	7.4	1.4242994e+47	1.3767782e+47	3.0026697e+46	2.9841241e+46	1.0539815e+48	1.0188159e+48	2.2219755e+47	2.2082519e+47
20	7.42	1.3527032e+47	1.3082831e+47	2.8523547e+46	2.8350194e+46	1.0037057e+48	9.7074604e+47	2.1164472e+47	2.1035844e+47
20	7.44	1.2860671e+47	1.2454053e+47	2.7132153e+46	2.6973467e+46	9.5683396e+47	9.2658154e+47	2.0186321e+47	2.0068259e+47
20	7.46	1.2212899e+47	1.1837033e+47	2.577452e+46	2.5627835e+46	9.1108226e+47	8.8304264e+47	1.9227792e+47	1.9118365e+47
20	7.48	1.1606225e+47	1.1262634e+47	2.4506058e+46	2.4371969e+46	8.6814564e+47	8.4244505e+47	1.8330532e+47	1.8230233e+47
20	7.5	1.1020026e+47	1.0705581e+47	2.3278624e+46	2.315591e+46	8.2650197e+47	8.0291859e+47	1.7458968e+47	1.7366932e+47
20	7.52	1.047047e+47	1.0176253e+47	2.2121717e+46	2.2006897e+46	7.8737931e+47	7.652542e+47	1.6635531e+47	1.6549186e+47
20	7.54	9.9486779e+46	9.688674e+46	2.1036368e+46	2.09349e+46	7.5013031e+47	7.3052602e+47	1.5861422e+47	1.5784914e+47
20	7.56	9.4603113e+46	9.2123896e+46	2.0003128e+46	1.9906374e+46	7.1519953e+47	6.9645666e+47	1.5122365e+47	1.5049219e+47
20	7.58	8.9684396e+46	8.7461074e+46	1.8974195e+46	1.8887428e+46	6.7980772e+47	6.6295494e+47	1.438244e+47	1.431667e+47
20	7.6	8.5268803e+46	8.32464e+46	1.8047993e+46	1.7969067e+46	6.480429e+47	6.3267264e+47	1.3716474e+47	1.3656491e+47
20	7.62	8.0934452e+46	7.9020658e+46	1.7131091e+46	1.7056404e+46	6.1672053e+47	6.0213741e+47	1.3053892e+47	1.299698e+47
20	7.64	7.69034e+46	7.5149722e+46	1.6283514e+46	1.6215075e+46	5.8754198e+47	5.7414388e+47	1.2440605e+47	1.2388318e+47
20	7.66	7.3023008e+46	7.1424924e+46	1.5467742e+46	1.5405376e+46	5.5935624e+47	5.4711492e+47	1.1848291e+47	1.1800518e+47
20	7.68	6.9265846e+46	6.7783011e+46	1.4674785e+46	1.4616916e+46	5.3196169e+47	5.2057352e+47	1.1270235e+47	1.1225791e+47
20	7.7	6.5843422e+46	6.4478223e+46	1.395358e+46	1.3900302e+46	5.0699435e+47	4.9648232e+47	1.0744256e+47	1.0703232e+47
20	7.72	6.2474913e+46	6.1187115e+46	1.3240383e+46	1.3190126e+46	4.8230633e+47	4.7236453e+47	1.0221576e+47	1.0182777e+47
20	7.74	5.933674e+46	5.8202572e+46	1.2583076e+46	1.2538814e+46	4.5926637e+47	4.5048791e+47	9.7393008e+46	9.7050421e+46
20	7.76	5.6351735e+46	5.5367274e+46	1.1958163e+46	1.1919743e+46	4.3728947e+47	4.2965005e+47	9.2795343e+46	9.2497209e+46
20	7.78	5.3456099e+46	5.2473399e+46	1.1339427e+46	1.1301076e+46	4.1588845e+47	4.0824304e+47	8.8220743e+46	8.7922374e+46
20	7.8	5.0782834e+46	4.9898471e+46	1.0776655e+46	1.0742142e+46	3.9610611e+47	3.8920807e+47	8.4057912e+46	8.378871e+46
20	7.82	4.8165228e+46	4.7393173e+46	1.0227e+46	1.019687e+46	3.7665208e+47	3.7061462e+47	7.9975141e+46	7.9739524e+46
20	7.84	4.579636e+46	4.5033779e+46	9.7215253e+45	9.6917649e+45	3.5904346e+47	3.5306482e+47	7.6216758e+46	7.5983437e+46
20	7.86	4.3482992e+46	4.2785099e+46	9.2327356e+45	9.2054997e+45	3.4177632e+47	3.3629088e+47	7.2569302e+46	7.2355228e+46
20	7.88	4.1216475e+46	4.0606293e+46	8.7559706e+45	8.7321578e+45	3.2478582e+47	3.1997759e+47	6.8997048e+46	6.8809403e+46
20	7.9	3.913015e+46	3.8553396e+46	8.3129767e+45	8.2904684e+45	3.0912819e+47	3.0457183e+47	6.5672516e+46	6.54947e+46
20	7.92	3.7127124e+46	3.6620959e+46	7.8910324e+45	7.8712789e+45	2.9404682e+47	2.9003799e+47	6.2496977e+46	6.2340529e+46
20	7.94	3.5188251e+46	3.4737456e+46	7.4814703e+45	7.4638776e+45	2.7939472e+47	2.758154e+47	5.9402875e+46	5.9263189e+46
20	7.96	3.3409442e+46	3.2974569e+46	7.1026731e+45	7.0857018e+45	2.6593916e+47	2.6247757e+47	5.6537278e+46	5.6402187e+46
20	7.98	3.1674189e+46	3.129617e+46	6.7367607e+45	6.7220082e+45	2.5276003e+47	2.4974344e+47	5.3759351e+46	5.3641626e+46
20	8	3.0066528e+46	2.9710785e+46	6.3950983e+45	6.3812151e+45	2.4053222e+47	2.3768628e+47	5.1160786e+46	5.1049721e+46
20	8.02	2.8536167e+46	2.8222974e+46	6.0717283e+45	6.0595057e+45	2.2886006e+47	2.2634825e+47	4.8695261e+46	4.8597236e+46
20	8.04	2.707947e+46	2.6784529e+46	5.7619802e+45	5.7504699e+45	2.1771894e+47	2.1534761e+47	4.6326321e+46	4.6233778e+46
20	8.06	2.5665255e+46	2.5388554e+46	5.4613109e+45	5.4505124e+45	2.0686196e+47	2.0463175e+47	4.4018166e+46	4.393113e+46
20	8.08	2.437048e+46	2.4122314e+46	5.1870688e+45	5.1773839e+45	1.9691348e+47	1.949083e+47	4.1911516e+46	4.1833262e+46
20	8.1	2.3119115e+46	2.2893661e+46	4.9215962e+45	4.9127977e+45	1.8726483e+47	1.8543865e+47	3.9864929e+46	3.9793661e+46
20	8.12	2.1930821e+46	2.1714375e+46	4.6684068e+45	4.6599599e+45	1.7807826e+47	1.7632073e+47	3.7907464e+46	3.7838874e+46
20	8.14	2.0805847e+46	2.0611429e+46	4.4298883e+45	4.422301e+45	1.6935959e+47	1.6777703e+47	3.6059291e+46	3.599753e+46
20	8.16	1.9674248e+46	1.9519954e+46	4.1915346e+45	4.1855132e+45	1.6054186e+47	1.5928283e+47	3.4202923e+46	3.4153788e+46
20	8.18	1.8679688e+46	1.8518362e+46	3.9783512e+45	3.9720554e+45	1.5279985e+47	1.514802e+47	3.2542913e+46	3.2491413e+46
20	8.2	1.7727634e+46	1.7575135e+46	3.7756381e+45	3.7696867e+45	1.453666e+47	1.4411611e+47	3.0960232e+46	3.0911431e+46
20	8.22	1.6800251e+46	1.6666696e+46	3.5790816e+45	3.5738695e+45	1.3809806e+47	1.3700024e+47	2.9420051e+46	2.9377208e+46
20	8.24	1.5936877e+46	1.5817424e+46	3.395783e+45	3.3911213e+45	1.3131987e+47	1.3033558e+47	2.7981252e+46	2.7942839e+46
20	8.26	1.5109222e+46	1.5010832e+46	3.2207267e+45	3.216887e+45	1.2480217e+47	1.2398948e+47	2.6603203e+46	2.6571487e+46
20	8.28	1.4316191e+46	1.4208288e+46	3.0503998e+45	3.0461888e+45	1.1853806e+47	1.1764463e+47	2.525731e+46	2.5222443e+46
20	8.3	1.3582393e+46	1.3490718e+46	2.8949814e+45	2.8914037e+45	1.1273386e+47	1.1197296e+47	2.4028346e+46	2.3998651e+46
20	8.32	1.2869566e+46	1.2795091e+46	2.74413e+45	2.7412235e+45	1.0707479e+47	1.0645516e+47	2.2831161e+46	2.280698e+46
20	8.34	1.2183928e+46	1.2107884e+46	2.5974503e+45	2.5944826e+45	1.0161396e+47	1.0097975e+47	2.1662736e+46	2.1637985e+46
20	8.36	1.1555579e+46	1.1481162e+46	2.4632943e+45	2.4603901e+45	9.6604641e+46	9.5982515e+46	2.059314e+46	2.0568861e+46
20	8.38	1.0953541e+46	1.0886991e+46	2.3353068e+45	2.3327097e+45	9.1790675e+46	9.1232985e+46	1.9569871e+46	1.9548107e+46
20	8.4	1.0363488e+46	1.0310905e+46	2.2104138e+45	2.2083617e+45	8.7053298e+46	8.6611605e+46	1.8567476e+46	1.8550238e+46
20	8.42	9.8186808e+45	9.7608935e+45	2.0935165e+45	2.0912613e+45	8.2673292e+46	8.2186723e+46	1.7627409e+46	1.7608421e+46
20	8.44	9.3076792e+45	9.2579229e+45	1.9850008e+45	1.983059e+45	7.8556813e+46	7.8136869e+46	1.6753407e+46	1.6737018e+46
20	8.46	8.8278237e+45	8.7770572e+45	1.8823521e+45	1.8803709e+45	7.4683388e+46	7.4253904e+46	1.5924699e+46	1.5907938e+46
20	8.48	8.3519307e+45	8.314037e+45	1.7817632e+45	1.7802843e+45	7.0824373e+46	7.0503034e+46	1.5109352e+46	1.5096811e+46
20	8.5	7.9248635e+45	7.8905529e+45	1.6907983e+45	1.6894593e+45	6.736134e+46	6.70697e+46	1.4371786e+46	1.4360404e+46
20	8.52	7.5001992e+45	7.4650965e+45	1.5999648e+45	1.5985949e+45	6.3901697e+46	6.3602622e+46	1.36317e+46	1.3620029e+46
20	8.54	7.0993007e+45	7.0719678e+45	1.5149588e+45	1.5138921e+45	6.0628028e+46	6.0394605e+46	1.2937748e+46	1.2928638e+46
20	8.56	6.7258518e+45	6.6992297e+45	1.435203e+45	1.434164e+45	5.7573291e+46	5.7345406e+46	1.2285337e+46	1.2276444e+46
