#	profile	energy	nuELumNum	nuEBarLumNum	nuMuLumNum	nuMuBarLumNum	nuELumEnergy	nuEBarLumEnergy	nuMuLumEnergy	nuMuBarLumEnergy
18.1	1.16	3.3881661e+51	4.0796061e+51	7.8455824e+50	8.1154225e+50	3.9302727e+51	4.7323431e+51	9.1008756e+50	9.4138901e+50
18.1	1.18	3.4445506e+51	4.1148461e+51	7.9476236e+50	8.2092119e+50	4.0645697e+51	4.8555183e+51	9.3781959e+50	9.68687e+50
18.1	1.2	3.4964444e+51	4.1429976e+51	8.0377975e+50	8.2901202e+50	4.1957332e+51	4.9715971e+51	9.645357e+50	9.9481442e+50
18.1	1.22	3.5473772e+51	4.1706894e+51	8.1263554e+50	8.369608e+50	4.3278001e+51	5.0882411e+51	9.9141536e+50	1.0210922e+51
18.1	1.24	3.5933009e+51	4.1897616e+51	8.2010533e+50	8.433827e+50	4.4556931e+51	5.1953044e+51	1.0169306e+51	1.0457945e+51
18.1	1.26	3.6313088e+51	4.2050682e+51	8.2624581e+50	8.4863724e+50	4.5754491e+51	5.298386e+51	1.0410697e+51	1.0692829e+51
18.1	1.28	3.673202e+51	4.2193523e+51	8.3278798e+50	8.5410194e+50	4.7016985e+51	5.400771e+51	1.0659686e+51	1.0932505e+51
18.1	1.3	3.7091268e+51	4.2301099e+51	8.3826783e+50	8.5859961e+50	4.8218649e+51	5.4991428e+51	1.0897482e+51	1.1161795e+51
18.1	1.32	3.7439532e+51	4.2394346e+51	8.4348368e+50	8.6282025e+50	4.9420182e+51	5.5960537e+51	1.1133985e+51	1.1389227e+51
18.1	1.34	3.7744214e+51	4.2427272e+51	8.4762182e+50	8.6589784e+50	5.0577247e+51	5.6852544e+51	1.1358132e+51	1.1603031e+51
18.1	1.36	3.8007431e+51	4.2424732e+51	8.5092616e+50	8.6816503e+50	5.1690106e+51	5.7697636e+51	1.1572596e+51	1.1807044e+51
18.1	1.38	3.8280375e+51	4.2428712e+51	8.5441036e+50	8.7059958e+50	5.2826917e+51	5.8551623e+51	1.1790863e+51	1.2014274e+51
18.1	1.4	3.847224e+51	4.2355288e+51	8.5619375e+50	8.7134766e+50	5.3861137e+51	5.9297404e+51	1.1986712e+51	1.2198867e+51
18.1	1.42	3.8676833e+51	4.2290663e+51	8.5821485e+50	8.7231811e+50	5.4921103e+51	6.0052742e+51	1.2186651e+51	1.2386917e+51
18.1	1.44	3.8858306e+51	4.2200094e+51	8.5971713e+50	8.7275873e+50	5.595596e+51	6.0768136e+51	1.2379927e+51	1.2567726e+51
18.1	1.46	3.8978738e+51	4.2064012e+51	8.6005043e+50	8.7209097e+50	5.6908957e+51	6.1413458e+51	1.2556736e+51	1.2732528e+51
18.1	1.48	3.9072928e+51	4.1909692e+51	8.5989275e+50	8.7096345e+50	5.7827934e+51	6.2026344e+51	1.2726413e+51	1.2890259e+51
18.1	1.5	3.915272e+51	4.1676533e+51	8.5886443e+50	8.6871381e+50	5.872908e+51	6.2514799e+51	1.2882966e+51	1.3030707e+51
18.1	1.52	3.9199419e+51	4.1508035e+51	8.5798273e+50	8.6699229e+50	5.9583117e+51	6.3092213e+51	1.3041337e+51	1.3178283e+51
18.1	1.54	3.9243085e+51	4.1298665e+51	8.5670567e+50	8.6472774e+50	6.0434351e+51	6.3599944e+51	1.3193267e+51	1.3316807e+51
18.1	1.56	3.9275567e+51	4.1058709e+51	8.5502009e+50	8.6197895e+50	6.1269885e+51	6.4051587e+51	1.3338313e+51	1.3446872e+51
18.1	1.58	3.9215206e+51	4.0768191e+51	8.517195e+50	8.5778014e+50	6.1960026e+51	6.4413742e+51	1.3457168e+51	1.3552926e+51
18.1	1.6	3.9193217e+51	4.0496385e+51	8.490673e+50	8.5415301e+50	6.2709148e+51	6.4794216e+51	1.3585077e+51	1.3666448e+51
18.1	1.62	3.9088029e+51	4.0171819e+51	8.4490276e+50	8.4913235e+50	6.3322608e+51	6.5078347e+51	1.3687425e+51	1.3755944e+51
18.1	1.64	3.9032428e+51	3.9847132e+51	8.4136384e+50	8.4454329e+50	6.4013181e+51	6.5349297e+51	1.3798367e+51	1.385051e+51
18.1	1.66	3.8960208e+51	3.956753e+51	8.3800873e+50	8.4037884e+50	6.4673946e+51	6.5682099e+51	1.3910945e+51	1.3950289e+51
18.1	1.68	3.8786369e+51	3.9184082e+51	8.3246223e+50	8.3401435e+50	6.5161099e+51	6.5829258e+51	1.3985365e+51	1.4011441e+51
18.1	1.7	3.8663599e+51	3.8808963e+51	8.2763391e+50	8.282012e+50	6.5728118e+51	6.5975237e+51	1.4069776e+51	1.407942e+51
18.1	1.72	3.8482629e+51	3.8426308e+51	8.2200422e+50	8.2178442e+50	6.6190123e+51	6.6093249e+51	1.4138473e+51	1.4134692e+51
18.1	1.74	3.8317089e+51	3.805966e+51	8.1670937e+50	8.1570473e+50	6.6671736e+51	6.6223808e+51	1.4210743e+51	1.4193262e+51
18.1	1.76	3.8094385e+51	3.7636223e+51	8.1019601e+50	8.08408e+50	6.7046118e+51	6.6239752e+51	1.425945e+51	1.4227981e+51
18.1	1.78	3.7868072e+51	3.722767e+51	8.0376706e+50	8.0126784e+50	6.7405168e+51	6.6265252e+51	1.4307054e+51	1.4262567e+51
18.1	1.8	3.766489e+51	3.6812967e+51	7.9757672e+50	7.9425201e+50	6.7796803e+51	6.626334e+51	1.4356381e+51	1.4296536e+51
18.1	1.82	3.7374728e+51	3.6372336e+51	7.9006064e+50	7.8614872e+50	6.8022005e+51	6.6197651e+51	1.4379104e+51	1.4307907e+51
18.1	1.84	3.7145188e+51	3.5939162e+51	7.8337582e+50	7.7866921e+50	6.8347146e+51	6.6128057e+51	1.4414115e+51	1.4327514e+51
18.1	1.86	3.6839272e+51	3.5494293e+51	7.7562365e+50	7.7037476e+50	6.8521047e+51	6.6019384e+51	1.44266e+51	1.432897e+51
18.1	1.88	3.6580854e+51	3.5053115e+51	7.6850396e+50	7.6254184e+50	6.8772005e+51	6.5899857e+51	1.4447874e+51	1.4335787e+51
18.1	1.9	3.6262952e+51	3.4586145e+51	7.6040723e+50	7.5386335e+50	6.8899608e+51	6.5713676e+51	1.4447737e+51	1.4323404e+51
18.1	1.92	3.5955026e+51	3.4095096e+51	7.5222623e+50	7.449677e+50	6.9033649e+51	6.5462584e+51	1.4442744e+51	1.430338e+51
18.1	1.94	3.5630894e+51	3.3629803e+51	7.4406542e+50	7.36256e+50	6.9123935e+51	6.5241817e+51	1.4434869e+51	1.4283366e+51
18.1	1.96	3.5329233e+51	3.3193468e+51	7.3644155e+50	7.2810656e+50	6.9245296e+51	6.5059197e+51	1.4434254e+51	1.4270889e+51
18.1	1.98	3.4939875e+51	3.268247e+51	7.2705718e+50	7.1824747e+50	6.9180953e+51	6.4711291e+51	1.4395732e+51	1.42213e+51
18.1	2	3.4604521e+51	3.2218293e+51	7.1876428e+50	7.0945184e+50	6.9209042e+51	6.4436587e+51	1.4375286e+51	1.4189037e+51
18.1	2.02	3.4252062e+51	3.1747919e+51	7.1020109e+50	7.0042847e+50	6.9189166e+51	6.4130796e+51	1.4346062e+51	1.4148655e+51
18.1	2.04	3.3873713e+51	3.1248394e+51	7.0105605e+50	6.9081054e+50	6.9102374e+51	6.3746725e+51	1.4301543e+51	1.4092535e+51
18.1	2.06	3.3496327e+51	3.0759188e+51	6.9201334e+50	6.8133143e+50	6.9002433e+51	6.3363928e+51	1.4255475e+51	1.4035427e+51
18.1	2.08	3.3108916e+51	3.0266353e+51	6.8281221e+50	6.7171888e+50	6.8866545e+51	6.2954014e+51	1.4202494e+51	1.3971753e+51
18.1	2.1	3.2748295e+51	2.9812522e+51	6.7429039e+50	6.6283329e+50	6.877142e+51	6.2606296e+51	1.4160098e+51	1.3919499e+51
18.1	2.12	3.238714e+51	2.9331857e+51	6.6552741e+50	6.5360391e+50	6.8660738e+51	6.2183537e+51	1.4109181e+51	1.3856403e+51
18.1	2.14	3.1966364e+51	2.8826283e+51	6.5579334e+50	6.4353892e+50	6.840802e+51	6.1688246e+51	1.4033978e+51	1.3771733e+51
18.1	2.16	3.1549348e+51	2.8352271e+51	6.4638251e+50	6.3390565e+50	6.8146592e+51	6.1240906e+51	1.3961862e+51	1.3692362e+51
18.1	2.18	3.1162465e+51	2.7852573e+51	6.3712812e+50	6.24211e+50	6.7934175e+51	6.071861e+51	1.3889393e+51	1.36078e+51
18.1	2.2	3.0714115e+51	2.7359495e+51	6.2715474e+50	6.1406306e+50	6.7571054e+51	6.0190888e+51	1.3797404e+51	1.3509387e+51
18.1	2.22	3.0307282e+51	2.6883536e+51	6.1785558e+50	6.0449413e+50	6.7282166e+51	5.9681449e+51	1.3716394e+51	1.341977e+51
18.1	2.24	2.9904539e+51	2.6412748e+51	6.0865328e+50	5.9502628e+50	6.6986167e+51	5.9164555e+51	1.3633834e+51	1.3328589e+51
18.1	2.26	2.9501784e+51	2.5946737e+51	5.9949257e+50	5.8561871e+50	6.6674031e+51	5.8639627e+51	1.3548532e+51	1.3234983e+51
18.1	2.28	2.9081869e+51	2.5471988e+51	5.9003866e+50	5.759508e+50	6.6306661e+51	5.8076133e+51	1.3452881e+51	1.3131678e+51
18.1	2.3	2.8654093e+51	2.499469e+51	5.8046313e+50	5.6618201e+50	6.5904413e+51	5.7487786e+51	1.3350652e+51	1.3022186e+51
18.1	2.32	2.8245591e+51	2.4534662e+51	5.7128205e+50	5.5679985e+50	6.5529771e+51	5.6920416e+51	1.3253744e+51	1.2917757e+51
18.1	2.34	2.7818114e+51	2.4077031e+51	5.6188211e+50	5.4728223e+50	6.5094388e+51	5.6340254e+51	1.3148041e+51	1.2806404e+51
18.1	2.36	2.7373487e+51	2.3589498e+51	5.5200421e+50	5.3723689e+50	6.4601428e+51	5.5671216e+51	1.3027299e+51	1.2678791e+51
18.1	2.38	2.6960502e+51	2.317186e+51	5.4313676e+50	5.2835129e+50	6.4165994e+51	5.5149026e+51	1.2926655e+51	1.2574761e+51
18.1	2.4	2.6555051e+51	2.2729525e+51	5.3414879e+50	5.1921937e+50	6.3732122e+51	5.4550859e+51	1.2819571e+51	1.2461265e+51
18.1	2.42	2.6133288e+51	2.2268828e+51	5.2479427e+50	5.0971291e+50	6.3242556e+51	5.3890564e+51	1.2700021e+51	1.2335052e+51
18.1	2.44	2.5689785e+51	2.1818253e+51	5.1525343e+50	5.0014447e+50	6.2683075e+51	5.3236537e+51	1.2572184e+51	1.2203525e+51
18.1	2.46	2.5284548e+51	2.139083e+51	5.0639843e+50	4.9120288e+50	6.2199988e+51	5.2621441e+51	1.2457401e+51	1.2083591e+51
18.1	2.48	2.4891228e+51	2.0974913e+51	4.9779453e+50	4.825108e+50	6.1730245e+51	5.2017783e+51	1.2345304e+51	1.1966268e+51
18.1	2.5	2.4464064e+51	2.0532593e+51	4.885323e+50	4.7318941e+50	6.1160161e+51	5.1331483e+51	1.2213307e+51	1.1829735e+51
18.1	2.52	2.404299e+51	2.0124759e+51	4.7964826e+50	4.6435704e+50	6.0588336e+51	5.0714392e+51	1.2087136e+51	1.1701798e+51
18.1	2.54	2.3650079e+51	1.9722957e+51	4.7117283e+50	4.5584692e+50	6.0071201e+51	5.009631e+51	1.196779e+51	1.1578512e+51
18.1	2.56	2.32422e+51	1.9291265e+51	4.6224714e+50	4.468283e+50	5.9500032e+51	4.9385637e+51	1.1833527e+51	1.1438804e+51
18.1	2.58	2.2830921e+51	1.8883567e+51	4.5348809e+50	4.3808322e+50	5.8903777e+51	4.8719603e+51	1.1699993e+51	1.1302547e+51
18.1	2.6	2.2417761e+51	1.8483721e+51	4.4477384e+50	4.2942093e+50	5.8286179e+51	4.8057673e+51	1.156412e+51	1.1164944e+51
18.1	2.62	2.2018481e+51	1.8082135e+51	4.3621983e+50	4.2085791e+50	5.7688421e+51	4.7375193e+51	1.1428959e+51	1.1026477e+51
18.1	2.64	2.1615737e+51	1.7698162e+51	4.2777587e+50	4.1248722e+50	5.7065545e+51	4.6723148e+51	1.1293283e+51	1.0889662e+51
18.1	2.66	2.1213194e+51	1.7310858e+51	4.1930536e+50	4.0407618e+50	5.6427096e+51	4.6046883e+51	1.1153523e+51	1.0748426e+51
18.1	2.68	2.0835798e+51	1.6943586e+51	4.1132764e+50	3.9613797e+50	5.5839939e+51	4.5408809e+51	1.1023581e+51	1.0616497e+51
18.1	2.7	2.0451148e+51	1.6569471e+51	4.0319847e+50	3.8804991e+50	5.5218099e+51	4.4737572e+51	1.0886359e+51	1.0477348e+51
18.1	2.72	2.0068962e+51	1.6200342e+51	3.95144e+50	3.800464e+50	5.4587576e+51	4.4064929e+51	1.0747917e+51	1.0337262e+51
18.1	2.74	1.9674989e+51	1.5834232e+51	3.8696694e+50	3.7197807e+50	5.3909469e+51	4.3385795e+51	1.0602894e+51	1.0192199e+51
18.1	2.76	1.9313465e+51	1.5482793e+51	3.7932811e+50	3.6437861e+50	5.3305162e+51	4.2732509e+51	1.0469456e+51	1.005685e+51
18.1	2.78	1.89412e+51	1.5131368e+51	3.7155367e+50	3.5668549e+50	5.2656535e+51	4.2065203e+51	1.0329192e+51	9.9158566e+50
18.1	2.8	1.8578156e+51	1.4803034e+51	3.6409747e+50	3.4936476e+50	5.2018837e+51	4.1448496e+51	1.0194729e+51	9.7822133e+50
18.1	2.82	1.8213079e+51	1.445747e+51	3.5646506e+50	3.418085e+50	5.1360882e+51	4.0770066e+51	1.0052315e+51	9.6389996e+50
18.1	2.84	1.7852143e+51	1.4125131e+51	3.4900051e+50	3.3445555e+50	5.0700085e+51	4.0115372e+51	9.9116146e+50	9.4985376e+50
18.1	2.86	1.7493818e+51	1.3792229e+51	3.4156405e+50	3.2711831e+50	5.0032319e+51	3.9445776e+51	9.768732e+50	9.3555835e+50
18.1	2.88	1.7147561e+51	1.3476652e+51	3.3443144e+50	3.2010542e+50	4.9384976e+51	3.8812757e+51	9.6316254e+50	9.219036e+50
18.1	2.9	1.6799951e+51	1.3158601e+51	3.272601e+50	3.1304944e+50	4.8719857e+51	3.8159942e+51	9.490543e+50	9.0784338e+50
18.1	2.92	1.6453e+51	1.2857056e+51	3.2024131e+50	3.0620784e+50	4.8042761e+51	3.7542604e+51	9.3510461e+50	8.941269e+50
18.1	2.94	1.6138302e+51	1.2561224e+51	3.1368e+50	2.9972016e+50	4.7446607e+51	3.6929999e+51	9.2221919e+50	8.8117728e+50
18.1	2.96	1.5789571e+51	1.2261163e+51	3.0665165e+50	2.9288176e+50	4.6737129e+51	3.6293043e+51	9.0768889e+50	8.6693e+50
18.1	2.98	1.5463502e+51	1.1965984e+51	2.9995236e+50	2.8630301e+50	4.6081237e+51	3.5658631e+51	8.9385804e+50	8.5318297e+50
18.1	3	1.514512e+51	1.1677377e+51	2.9340761e+50	2.7987447e+50	4.5435359e+51	3.5032131e+51	8.8022283e+50	8.396234e+50
18.1	3.02	1.4819687e+51	1.1397089e+51	2.8684644e+50	2.7348947e+50	4.4755456e+51	3.4419209e+51	8.6627624e+50	8.2593821e+50
18.1	3.04	1.449723e+51	1.1122153e+51	2.8036961e+50	2.671981e+50	4.4071578e+51	3.3811344e+51	8.523236e+50	8.1228221e+50
18.1	3.06	1.4199968e+51	1.0860589e+51	2.7432802e+50	2.6129582e+50	4.3451904e+51	3.3233404e+51	8.3944374e+50	7.9956522e+50
18.1	3.08	1.3897603e+51	1.0593228e+51	2.6817128e+50	2.5527569e+50	4.2804616e+51	3.2627144e+51	8.2596754e+50	7.8624913e+50
18.1	3.1	1.3595499e+51	1.0333559e+51	2.6208504e+50	2.4935506e+50	4.2146048e+51	3.2034033e+51	8.1246364e+50	7.7300068e+50
18.1	3.12	1.3298676e+51	1.0074501e+51	2.5607087e+50	2.4348827e+50	4.1491868e+51	3.1432443e+51	7.9894111e+50	7.596834e+50
18.1	3.14	1.3006491e+51	9.8261753e+50	2.5020907e+50	2.3779763e+50	4.0840381e+51	3.085419e+51	7.8565648e+50	7.4668457e+50
18.1	3.16	1.2725713e+51	9.5878024e+50	2.4457838e+50	2.3233243e+50	4.0213253e+51	3.0297456e+51	7.7286767e+50	7.3417047e+50
18.1	3.18	1.2438271e+51	9.347582e+50	2.3884733e+50	2.2678566e+50	3.9553703e+51	2.9725311e+51	7.595345e+50	7.2117841e+50
18.1	3.2	1.215668e+51	9.1080516e+50	2.3319624e+50	2.2129872e+50	3.8901375e+51	2.9145765e+51	7.4622796e+50	7.081559e+50
18.1	3.22	1.1887301e+51	8.8850007e+50	2.2784345e+50	2.1612673e+50	3.827711e+51	2.8609702e+51	7.336559e+50	6.9592806e+50
18.1	3.24	1.1624461e+51	8.6545041e+50	2.2250824e+50	2.1091775e+50	3.7663252e+51	2.8040593e+51	7.2092671e+50	6.833735e+50
18.1	3.26	1.1360941e+51	8.4426299e+50	2.1732713e+50	2.0593818e+50	3.7036667e+51	2.7522974e+51	7.0848643e+50	6.7135847e+50
18.1	3.28	1.1100012e+51	8.2268777e+50	2.1214487e+50	2.0093224e+50	3.6408038e+51	2.6984159e+51	6.9583518e+50	6.5905773e+50
18.1	3.3	1.0850044e+51	8.0198254e+50	2.0717715e+50	1.9613199e+50	3.5805147e+51	2.6465424e+51	6.836846e+50	6.4723558e+50
18.1	3.32	1.0611247e+51	7.8128732e+50	2.0235147e+50	1.9143059e+50	3.5229341e+51	2.5938739e+51	6.7180689e+50	6.3554956e+50
18.1	3.34	1.0357683e+51	7.6105613e+50	1.973797e+50	1.8665883e+50	3.459466e+51	2.5419275e+51	6.5924819e+50	6.234405e+50
18.1	3.36	1.011488e+51	7.4148727e+50	1.9260179e+50	1.8206479e+50	3.3985997e+51	2.4913972e+51	6.4714201e+50	6.117377e+50
18.1	3.38	9.8856934e+50	7.226435e+50	1.880593e+50	1.7768133e+50	3.3413644e+51	2.442535e+51	6.3564042e+50	6.0056288e+50
18.1	3.4	9.6469398e+50	7.0378671e+50	1.8339476e+50	1.7321264e+50	3.2799595e+51	2.3928748e+51	6.2354218e+50	5.8892298e+50
18.1	3.42	9.4244207e+50	6.8519041e+50	1.7895815e+50	1.6891869e+50	3.2231519e+51	2.3433512e+51	6.1203686e+50	5.7770192e+50
18.1	3.44	9.1982339e+50	6.6719777e+50	1.7452791e+50	1.6466899e+50	3.1641925e+51	2.2951603e+51	6.0037602e+50	5.6646134e+50
18.1	3.46	8.9834191e+50	6.5004541e+50	1.703148e+50	1.6062483e+50	3.108263e+51	2.2491571e+51	5.8928921e+50	5.5576191e+50
18.1	3.48	8.7611263e+50	6.3225503e+50	1.6595145e+50	1.5643471e+50	3.048872e+51	2.2002475e+51	5.7751103e+50	5.4439278e+50
18.1	3.5	8.5599189e+50	6.1620701e+50	1.6200677e+50	1.5264897e+50	2.9959716e+51	2.1567245e+51	5.6702369e+50	5.3427139e+50
18.1	3.52	8.3471205e+50	5.9958751e+50	1.5786569e+50	1.4868976e+50	2.9381864e+51	2.110548e+51	5.5568721e+50	5.2338795e+50
18.1	3.54	8.1501097e+50	5.8389333e+50	1.5400495e+50	1.449854e+50	2.8851388e+51	2.0669824e+51	5.4517753e+50	5.1324831e+50
18.1	3.56	7.9530463e+50	5.683591e+50	1.5015753e+50	1.4130079e+50	2.8312845e+51	2.0233584e+51	5.3456079e+50	5.0303082e+50
18.1	3.58	7.7524538e+50	5.5296437e+50	1.4627769e+50	1.3760299e+50	2.7753784e+51	1.9796124e+51	5.2367412e+50	4.9261871e+50
18.1	3.6	7.5640637e+50	5.3811885e+50	1.4260004e+50	1.3408119e+50	2.7230629e+51	1.9372279e+51	5.1336013e+50	4.8269228e+50
18.1	3.62	7.3783583e+50	5.2377696e+50	1.390003e+50	1.3064648e+50	2.6709657e+51	1.8960726e+51	5.0318109e+50	4.7294027e+50
18.1	3.64	7.1918924e+50	5.0933829e+50	1.3538251e+50	1.271929e+50	2.6178488e+51	1.8539914e+51	4.9279233e+50	4.6298217e+50
18.1	3.66	7.0107416e+50	4.9562614e+50	1.3189535e+50	1.2387757e+50	2.5659314e+51	1.8139917e+51	4.8273698e+50	4.5339192e+50
18.1	3.68	6.8385113e+50	4.8232231e+50	1.2855659e+50	1.2069177e+50	2.5165722e+51	1.7749461e+51	4.7308827e+50	4.4414571e+50
18.1	3.7	6.6727597e+50	4.6965339e+50	1.2535518e+50	1.1764279e+50	2.4689211e+51	1.7377175e+51	4.6381415e+50	4.3527834e+50
18.1	3.72	6.4993606e+50	4.5646925e+50	1.2201211e+50	1.1446191e+50	2.4177621e+51	1.6980656e+51	4.5388503e+50	4.2579829e+50
18.1	3.74	6.3356511e+50	4.4379637e+50	1.1883615e+50	1.1143027e+50	2.3695335e+51	1.6597984e+51	4.444472e+50	4.1674921e+50
18.1	3.76	6.1725071e+50	4.3152914e+50	1.1570278e+50	1.0845484e+50	2.3208627e+51	1.6225496e+51	4.3504244e+50	4.0779021e+50
18.1	3.78	6.0142762e+50	4.1971149e+50	1.1267077e+50	1.0557915e+50	2.2733964e+51	1.5865094e+51	4.2589549e+50	3.9908917e+50
18.1	3.8	5.8640472e+50	4.0815304e+50	1.0976252e+50	1.0280611e+50	2.228338e+51	1.5509816e+51	4.1709759e+50	3.9066321e+50
18.1	3.82	5.7151296e+50	3.9694937e+50	1.0690185e+50	1.0008936e+50	2.1831795e+51	1.5163466e+51	4.0836506e+50	3.8234136e+50
18.1	3.84	5.5701507e+50	3.8610609e+50	1.0412243e+50	9.7452566e+49	2.1389379e+51	1.4826474e+51	3.9983012e+50	3.7421785e+50
18.1	3.86	5.4223171e+50	3.7513808e+50	1.0129604e+50	9.4775072e+49	2.0930144e+51	1.448033e+51	3.910027e+50	3.6583178e+50
18.1	3.88	5.285093e+50	3.6507206e+50	9.8682517e+49	9.2304247e+49	2.0506161e+51	1.4164796e+51	3.8288817e+50	3.5814048e+50
18.1	3.9	5.1467093e+50	3.5457359e+50	9.6016567e+49	8.9768639e+49	2.0072166e+51	1.382837e+51	3.7446461e+50	3.5009769e+50
18.1	3.92	5.0102514e+50	3.4455695e+50	9.3417045e+49	8.7310747e+49	1.9640186e+51	1.3506632e+51	3.6619482e+50	3.4225813e+50
18.1	3.94	4.8797271e+50	3.3501981e+50	9.0934396e+49	8.4965285e+49	1.9226125e+51	1.319978e+51	3.5828152e+50	3.3476322e+50
18.1	3.96	4.7493625e+50	3.2558413e+50	8.8462629e+49	8.2634042e+49	1.8807475e+51	1.2893131e+51	3.5031201e+50	3.2723081e+50
18.1	3.98	4.6237817e+50	3.1633397e+50	8.6067524e+49	8.0368031e+49	1.8402651e+51	1.2590092e+51	3.4254875e+50	3.1986476e+50
18.1	4	4.5026767e+50	3.0734555e+50	8.3751849e+49	7.8174197e+49	1.8010707e+51	1.2293822e+51	3.3500739e+50	3.1269679e+50
18.1	4.02	4.3821557e+50	2.9860695e+50	8.1465375e+49	7.6017036e+49	1.7616266e+51	1.2003999e+51	3.2749081e+50	3.0558849e+50
18.1	4.04	4.2621284e+50	2.9014948e+50	7.9209699e+49	7.3899717e+49	1.7218999e+51	1.1722039e+51	3.2000718e+50	2.9855485e+50
18.1	4.06	4.1529478e+50	2.8196733e+50	7.7115151e+49	7.191194e+49	1.6860968e+51	1.1447873e+51	3.1308751e+50	2.9196248e+50
18.1	4.08	4.0359349e+50	2.7365175e+50	7.4909967e+49	6.9838885e+49	1.6466614e+51	1.1164991e+51	3.0563266e+50	2.8494265e+50
18.1	4.1	3.9302697e+50	2.6587555e+50	7.2895308e+49	6.7933121e+49	1.6114106e+51	1.0900898e+51	2.9887076e+50	2.785258e+50
18.1	4.12	3.824256e+50	2.5843058e+50	7.090518e+49	6.6066173e+49	1.5755935e+51	1.064734e+51	2.9212934e+50	2.7219263e+50
18.1	4.14	3.7203427e+50	2.5085968e+50	6.8930595e+49	6.4201659e+49	1.5402219e+51	1.0385591e+51	2.8537266e+50	2.6579487e+50
18.1	4.16	3.6186121e+50	2.4366498e+50	6.7016457e+49	6.2403753e+49	1.5053427e+51	1.0136463e+51	2.7878846e+50	2.5959961e+50
18.1	4.18	3.5197336e+50	2.3669692e+50	6.5158161e+49	6.0659405e+49	1.4712486e+51	9.8939314e+50	2.7236111e+50	2.5355631e+50
18.1	4.2	3.421657e+50	2.2981483e+50	6.3317509e+49	5.8932926e+49	1.4370959e+51	9.652223e+50	2.6593354e+50	2.4751829e+50
18.1	4.22	3.3293815e+50	2.231067e+50	6.1565367e+49	5.7279106e+49	1.404999e+51	9.4151027e+50	2.5980585e+50	2.4171783e+50
18.1	4.24	3.2366968e+50	2.1663634e+50	5.9828824e+49	5.5651761e+49	1.3723595e+51	9.1853807e+50	2.5367421e+50	2.3596347e+50
18.1	4.26	3.1468151e+50	2.1034604e+50	5.8143433e+49	5.4071657e+49	1.3405432e+51	8.9607414e+50	2.4769102e+50	2.3034526e+50
18.1	4.28	3.0593204e+50	2.0402624e+50	5.6485632e+49	5.2508675e+49	1.3093891e+51	8.732323e+50	2.417585e+50	2.2473713e+50
18.1	4.3	2.9744311e+50	1.9806243e+50	5.4891855e+49	5.1013443e+49	1.2790054e+51	8.5166846e+50	2.3603498e+50	2.193578e+50
18.1	4.32	2.8903358e+50	1.9242726e+50	5.3336819e+49	4.9566679e+49	1.2486251e+51	8.3128576e+50	2.3041506e+50	2.1412805e+50
18.1	4.34	2.8104021e+50	1.8670346e+50	5.1826635e+49	4.8145067e+49	1.2197145e+51	8.1029302e+50	2.249276e+50	2.0894959e+50
18.1	4.36	2.7336802e+50	1.8118414e+50	5.0374903e+49	4.6777353e+49	1.1918846e+51	7.8996285e+50	2.1963458e+50	2.0394926e+50
18.1	4.38	2.6562852e+50	1.7592958e+50	4.8937792e+49	4.5437219e+49	1.1634529e+51	7.7057155e+50	2.1434753e+50	1.9901502e+50
18.1	4.4	2.5787318e+50	1.7066049e+50	4.7497412e+49	4.4093866e+49	1.134642e+51	7.5090616e+50	2.0898861e+50	1.9401301e+50
18.1	4.42	2.5046625e+50	1.6545332e+50	4.6106471e+49	4.2788772e+49	1.1070608e+51	7.3130367e+50	2.037906e+50	1.8912637e+50
18.1	4.44	2.4343257e+50	1.6058027e+50	4.4791887e+49	4.1558509e+49	1.0808406e+51	7.1297639e+50	1.9887598e+50	1.8451978e+50
18.1	4.46	2.3664403e+50	1.559365e+50	4.3528312e+49	4.0378636e+49	1.0554324e+51	6.9547679e+50	1.9413627e+50	1.8008872e+50
18.1	4.48	2.2973821e+50	1.5119519e+50	4.2241395e+49	3.917619e+49	1.0292272e+51	6.7735444e+50	1.8924145e+50	1.7550933e+50
18.1	4.5	2.2311669e+50	1.4659929e+50	4.100311e+49	3.8016957e+49	1.0040251e+51	6.5969681e+50	1.84514e+50	1.710763e+50
18.1	4.52	2.1657567e+50	1.4226978e+50	3.9798267e+49	3.689842e+49	9.7892201e+50	6.430594e+50	1.7988817e+50	1.6678086e+50
18.1	4.54	2.1035118e+50	1.3797232e+50	3.8636228e+49	3.5811585e+49	9.5499433e+50	6.2639434e+50	1.7540847e+50	1.6258459e+50
18.1	4.56	2.0439289e+50	1.3381362e+50	3.7519951e+49	3.4765538e+49	9.3203156e+50	6.1019009e+50	1.7109098e+50	1.5853085e+50
18.1	4.58	1.9842185e+50	1.2977422e+50	3.6412485e+49	3.3733455e+49	9.0877206e+50	5.9436592e+50	1.6676918e+50	1.5449922e+50
18.1	4.6	1.9262669e+50	1.2585338e+50	3.5337602e+49	3.273172e+49	8.8608278e+50	5.7892553e+50	1.6255297e+50	1.5056591e+50
18.1	4.62	1.8701758e+50	1.2212512e+50	3.4303056e+49	3.1770575e+49	8.6402121e+50	5.6421808e+50	1.5848012e+50	1.4678006e+50
18.1	4.64	1.8148458e+50	1.1828861e+50	3.326867e+49	3.0802396e+49	8.4208844e+50	5.4885916e+50	1.5436663e+50	1.4292312e+50
